Country,Australia,Austria,Belgium,Canada,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy ,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway ,Poland,Portugal,Slovenia,Spain,Sweden,Turkey,UK,USA,China,India,South Africa,,,
Survey year,2006,2008/09,2013,2015,2001,2009/10,2009/10,2009/10,2012/13,2013,2010,2005,2013/2014,2016,2014,2003,2003,2013,2014,2016,2009/10,2010/211,2013,1999,2000/01,2009/10,2010,2014/15,2014/2015,2019,2008,1998/99,2010,,,
Age of reference,15 and more,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,20-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-74,15-64,15-64,,,
Paid work or study,238,306,236,305,225,256,229,204,248,228,238,268,177,363,344,330,315,285,349,243,270,241,260,295,265,202,293,246,262,289,340,295,241,,,
paid work (all jobs),186,248,168,238,177,201,177,145,191,163,171,208,122,282,231,280,275,212,263,183,218,167,202,234,202,151,231,186,194,233,268,240,153,,,
travel to and from work/study,25,29,26,29,23,29,21,23,28,25,29,23,21,43,57,37,29,35,39,31,23,30,27,25,25,21,31,31,39,22,47,32,36,,,
time in school or classes,16,26,27,21,16,24,29,24,14,23,27,37,13,37,37,10,8,25,34,14,18,32,21,27,21,18,31,17,14,18,25,12,26,,,
research/homework,11,1,15,15,9,1,,10,10,17,11,,15,,20,4,3,13,11,12,11,8,9,9,17,8,,12,13,14,,11,13,,,
job search,,1,,2,,,,2,1,,,,3,,,,,,2,1,,,,,,3,,,2,2,,,,,,
other paid work or study-related,,1,,,,,2,0,4,,,,3,,,,,,,3,,4,,,,1,,0,1,,,,13,,,
Unpaid work,243,202,192,186,217,208,197,181,196,180,229,210,219,132,132,196,224,179,264,186,204,196,226,223,231,217,196,186,195,219,164,191,182,,,
routine housework,132,125,121,115,128,121,109,129,109,125,150,91,135,80,76,130,154,108,187,105,110,83,135,161,166,116,107,124,104,99,103,148,130,,,
shopping,29,21,29,24,26,24,26,22,32,16,19,28,28,25,13,16,17,23,14,28,24,20,25,15,18,25,23,14,29,22,20,12,9,,,
care for household members,45,34,22,29,28,28,23,22,19,19,33,61,27,,28,15,19,20,38,22,30,23,38,17,21,35,33,29,32,29,23,21,18,,,
child care,,33,22,28,,28,22,21,18,19,33,,25,19,,15,19,20,33,21,30,23,38,,21,32,25,26,26,27,,,17,,,
adult care,,1,,1,,,1,1,1,,,,2,4,,,,,6,0,,0,,,,3,7,2,6,2,,,1,,,
care for non household members,,1,4,4,10,10,3,2,6,7,9,,7,,1,11,13,3,12,7,8,0,9,7,7,6,,2,7,4,2,1,1,,,
volunteering,6,4,3,3,3,2,4,,6,0,1,8,3,4,1,0,0,3,2,5,5,6,1,2,1,1,,3,3,6,1,0,2,,,
travel related to household activities,32,17,15,10,22,23,21,6,20,13,18,23,21,,13,24,20,22,10,18,28,24,18,20,18,22,26,12,20,28,15,8,9,,,
other unpaid,,2,,,,,10,1,3,,,,0,,,,,,,1,,40,,,,12,7,3,,3,,,13,,,
Personal care,657,632,664,637,659,663,640,752,648,685,683,609,708,620,678,641,646,686,634,682,648,627,657,676,628,692,622,682,645,652,694,687,695,,,
sleeping,512,498,513,520,489,530,508,513,498,500,506,491,513,442,471,512,503,518,499,503,526,492,509,506,501,516,483,515,508,531,542,528,553,,,
eating & drinking,89,79,99,65,119,79,81,133,95,128,101,75,127,93,117,89,88,112,77,114,80,79,91,112,86,126,83,118,79,62,100,84,72,,,
"personal, household, and medical services + travel related to personal care",56,55,53,52,52,54,52,107,55,57,76,42,68,85,90,40,54,55,58,65,42,56,57,58,41,51,57,50,58,59,52,75,70,,,
Leisure,281,291,339,279,329,309,331,294,331,341,281,312,323,278,258,269,247,276,172,315,301,368,286,241,311,316,321,286,306,286,228,254,306,,,
sports,19,32,21,21,22,27,37,12,26,28,13,20,38,10,27,25,16,33,14,22,17,21,23,12,32,42,34,9,19,20,23,5,5,,,
participating / attending events,6,9,15,6,7,8,8,15,14,5,6,42,6,,4,5,1,12,7,7,6,8,3,11,5,9,9,3,7,7,2,5,5,,,
visiting or entertaining friends,40,82,50,53,81,38,55,55,61,56,35,49,65,17,42,35,32,32,44,73,69,57,45,44,62,51,53,68,47,43,23,73,82,,,
TV or radio at home,140,109,131,109,123,122,118,114,118,137,134,85,104,103,102,123,137,116,66,113,124,129,122,114,120,129,113,124,133,144,127,61,132,,,
Other leisure activities,76,59,122,89,95,114,113,98,112,115,94,116,110,148,82,81,61,82,41,101,85,154,93,60,92,85,112,82,98,72,53,109,82,,,
Other,20,8,9,34,10,5,43,9,17,6,9,41,13,47,28,4,8,14,21,15,17,7,11,6,6,13,6,40,32,24,15,12,16,,,
religious / spiritual activities and civic obligations,13,3,3,4,6,1,1,3,3,3,1,6,7,,9,2,3,3,20,6,9,2,9,5,4,4,,33,4,8,,12,16,,,
other (no categories),7,5,7,30,4,4,41,6,14,3,7,35,6,47,18,2,5,11,1,10,9,5,3,1,2,9,,7,28,16,15,,,,,
Total,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,,,,,,
