Country,Australia,Austria,Belgium,Canada,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy ,Japan,Korea,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway ,Poland,Portugal,Slovenia,Spain,Sweden,Turkey,UK,USA,China,India,South Africa
Survey year,2006,2008/09,2013,2015,2001,2009/10,2009/10,2009/10,2012/13,2013,2010,2005,2013/2014,2016,2014,2003,2003,2013,2014,2016,2009/10,2010/211,2013,1999,2000/01,2009/10,2010,2014/15,2014/2015,2019,2008,1998/99,2010
Age of reference,15 and more,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,20-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-64,15-74,15-64,15-64
Paid work or study,172,249,199,268,195,245,210,175,205,185,203,195,133,272,269,288,279,239,236,201,205,200,203,231,234,167,275,134,216,247,291,185,195
paid work (all jobs),128,193,134,206,147,191,157,118,154,120,141,140,84,203,174,242,241,170,166,146,160,129,150,179,169,121,213,85,159,193,228,149,116
travel to and from work/study,18,25,24,25,18,29,20,20,24,22,24,20,16,33,41,31,26,32,26,26,18,23,22,20,24,19,30,18,30,17,38,18,29
time in school or classes,15,29,25,20,19,24,31,24,14,24,25,35,12,36,35,11,9,26,32,12,16,29,22,23,22,17,33,16,12,19,25,10,22
research/homework,11,1,16,16,10,1,,12,9,20,13,,16,,19,5,4,12,11,12,12,14,9,9,19,9,,14,13,16,,9,13
job search,,1,,1,,,,1,1,,,,1,,,,,,1,1,,,,,,1,,,1,3,,,
other paid work or study-related,,1,,,,,2,0,3,,,,3,,,,,,,3,,5,,,,0,,0,1,,,,14
Unpaid work,311,269,237,224,243,249,236,224,242,259,294,293,306,224,215,253,292,240,331,225,264,227,295,328,286,289,220,305,249,271,234,352,250
routine housework,168,170,153,134,145,147,134,157,139,193,196,134,205,148,130,170,207,148,275,128,142,114,178,253,212,163,120,222,132,120,155,298,183
shopping,36,26,34,29,30,27,29,26,37,18,22,39,32,35,20,20,21,29,17,32,30,26,30,19,20,31,27,15,36,26,25,9,11
care for household members,64,47,29,39,35,42,32,30,26,25,47,93,35,,44,25,30,28,55,29,44,34,55,26,30,45,38,46,47,39,33,37,30
child care,,45,29,37,,42,31,29,25,25,47,,33,32,,25,30,28,48,28,44,34,55,,30,42,31,43,37,37,,,29
adult care,,2,,2,,,1,1,1,,,,3,6,,,,,7,0,,0,,,,3,7,3,9,2,,,1
care for non household members,,1,3,5,9,8,5,3,7,9,8,,8,,1,10,11,3,18,9,9,0,10,10,5,8,,2,8,5,2,1,1
volunteering,8,3,2,4,2,0,3,,5,0,0,7,2,4,1,0,0,3,2,5,6,6,0,2,0,1,,3,3,7,1,0,2
travel related to household activities,36,21,16,12,22,25,23,7,24,14,21,20,23,,18,28,22,28,13,22,34,25,21,17,19,24,27,12,23,32,18,6,10
other unpaid,,2,,,,,10,1,4,,,,0,,,,,,,1,,22,,,,17,8,6,,3,,,13
Personal care,666,641,677,653,673,663,651,761,659,679,679,623,705,626,680,644,645,694,642,697,656,642,667,674,630,687,633,685,655,667,692,670,695
sleeping,514,501,519,527,497,528,512,516,503,498,508,501,512,435,471,515,504,520,500,509,529,501,514,508,504,511,483,518,512,538,544,521,557
eating & drinking,91,81,101,65,120,77,81,131,97,122,97,75,125,96,115,85,85,113,78,117,80,77,92,108,83,123,85,120,78,62,96,80,69
"personal, household, and medical services + travel related to personal care",61,58,57,61,57,59,58,113,59,60,74,48,68,96,94,43,56,60,63,71,47,63,62,58,43,53,65,47,65,68,52,69,69
Leisure,269,274,317,260,320,278,304,270,316,311,257,287,281,266,244,249,215,253,159,300,295,366,262,200,283,284,306,270,285,266,211,221,282
sports,16,30,16,17,20,23,35,7,25,23,10,17,33,7,23,20,13,28,10,20,15,21,21,6,28,37,33,5,16,14,22,1,2
participating / attending events,6,9,13,6,8,8,8,14,14,6,6,34,5,,5,4,2,13,6,7,7,9,3,9,4,8,8,2,8,7,2,3,5
visiting or entertaining friends,46,83,54,54,87,40,60,58,63,55,34,55,58,18,46,35,32,34,48,77,77,69,45,35,61,49,56,72,53,45,24,64,74
TV or radio at home,123,101,122,100,115,107,101,104,111,126,123,76,90,103,103,108,115,108,58,100,118,116,109,103,106,118,104,122,122,136,122,54,125
Other leisure activities,78,52,111,83,90,100,99,87,103,102,85,105,95,137,67,81,54,70,37,95,79,152,84,46,84,72,104,69,87,64,41,98,76
Other,22,7,9,36,10,4,40,10,18,7,8,42,14,51,32,5,9,15,23,17,19,5,13,7,6,13,5,46,35,28,12,13,19
religious / spiritual activities and civic obligations,15,2,3,5,5,2,1,3,3,4,2,7,8,,12,3,3,4,22,7,10,2,9,6,4,4,,41,5,9,,13,19
other (no categories),7,5,7,31,4,3,39,7,15,3,5,36,6,51,20,3,6,10,1,10,9,3,3,1,2,9,,5,30,18,12,,
Total,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440
